Unnamed: 0,sale_date,sale_price,sale_nbr,lat,lng,sqft,sqft_lot,year_built,year_reno,sqft_fbsmt,sqft_1,grade,fbsmt_grade,condition,stories,beds,bath_full,bath_3qtr,bath_half,garb_sqft,gara_sqft,h3_07,h3_10,price_per_sqft,h3_08,community
5951,2020-10-20,2211600,2.0,47.6753675556321,-122.326254037483,970,4080,1908,0,0,970,7,0,3,1.0,2,1,0,0,0,0,8728d540dffffff,8a28d540d557fff,2280.0,8828d540d5fffff,9
5953,2020-10-26,3025000,2.0,47.6527900636144,-122.278736236724,2670,7200,1907,0,500,1290,9,9,3,1.5,4,1,1,1,0,0,8728d5401ffffff,8a28d54018b7fff,1132.9588014981273,8828d54019fffff,139
5954,2020-10-26,4567500,2.0,47.6343824841981,-122.369428268794,1950,7200,1906,0,240,1190,8,6,4,1.5,3,1,0,0,0,0,8728d5429ffffff,8a28d5429867fff,2342.3076923076924,8828d54299fffff,9
5955,2020-10-30,555000,6.0,47.3430796099961,-122.080951356516,1150,11610,1961,0,0,1150,6,0,4,1.0,3,1,0,0,0,200,8728d434effffff,8a28d434ea77fff,482.60869565217394,8828d434ebfffff,13
5956,2020-10-19,620000,1.0,47.7242989145904,-122.20283810067,1610,67518,1920,0,0,1610,6,0,4,1.0,3,2,0,0,0,0,8728d541affffff,8a28d541a667fff,385.09316770186336,8828d541a7fffff,9
5957,2020-10-29,2675000,2.0,47.5688986660171,-122.216562155827,1890,9225,1955,0,0,1890,8,0,4,1.0,3,1,0,1,0,0,8728d5518ffffff,8a28d551872ffff,1415.3439153439153,8828d55187fffff,139
5958,2020-11-03,480000,2.0,47.2772836953566,-122.293000561755,970,41580,1948,0,0,970,5,0,3,1.0,2,1,0,0,0,0,8728d5d89ffffff,8a28d5d894a7fff,494.8453608247423,8828d5d895fffff,79
5960,2020-11-16,324000,2.0,47.4840231202406,-122.292850083636,760,10050,1926,0,0,760,5,0,5,1.0,2,1,0,0,0,0,8728d552effffff,8a28d552ec4ffff,426.3157894736842,8828d552e1fffff,5
5961,2020-11-17,260000,2.0,47.5028574484919,-122.265596469385,600,8305,1938,0,0,600,4,0,4,1.0,1,0,1,0,0,0,8728d5505ffffff,8a28d5505727fff,433.3333333333333,8828d55051fffff,12
5962,2020-11-18,907000,2.0,47.5739319239937,-122.379565862231,1000,5000,1911,0,0,800,4,0,3,1.5,2,1,0,0,0,0,8728d5555ffffff,8a28d5555737fff,907.0,8828d55557fffff,9
5963,2020-11-20,75000,1.0,47.4058551104544,-122.045042475861,1270,94960,1928,0,0,950,5,0,1,1.5,4,1,0,0,0,0,8728d4266ffffff,8a28d426666ffff,59.05511811023622,8828d42667fffff,105
5964,2020-11-16,6500000,3.0,47.5351461501044,-122.213724513124,670,18716,1958,0,0,670,5,0,2,1.0,2,1,0,0,0,0,8728d551cffffff,8a28d55026cffff,9701.492537313432,8828d55027fffff,1
5965,2020-11-19,875000,3.0,47.6930525779324,-122.35225427999,1080,8841,1923,0,0,900,7,0,3,1.5,3,1,0,0,0,0,8728d5409ffffff,8a28d5409a57fff,810.1851851851852,8828d5409bfffff,9
5966,2020-11-16,1210000,3.0,47.6784334366139,-122.297727270899,2020,5000,1908,0,0,1150,7,0,4,1.5,4,2,0,0,0,0,8728d540effffff,8a28d540ea47fff,599.009900990099,8828d540ebfffff,9
5967,2020-11-24,799958,3.0,47.4263184909543,-122.186861927089,1150,18200,1959,0,0,1150,7,0,4,1.0,3,1,0,0,0,300,8728d5c9affffff,8a28d5c9a90ffff,695.6156521739131,8828d5c9a9fffff,13
5968,2020-11-23,690000,3.0,47.5044447919009,-122.332699588228,2210,12500,1941,0,420,2640,7,3,4,1.0,4,2,0,0,0,380,8728d552bffffff,8a28d552b967fff,312.21719457013575,8828d552b9fffff,5
5970,2020-10-09,1240000,2.0,47.5978048059475,-122.297861712279,1450,14400,1955,0,0,1450,7,0,4,1.0,3,1,0,0,0,0,8728d5421ffffff,8a28d54256d7fff,855.1724137931035,8828d54257fffff,5
5971,2020-11-23,3135000,2.0,47.5875311818411,-122.243797550013,2400,9000,1936,1983,370,1450,7,5,5,2.0,4,1,0,0,0,0,8728d5426ffffff,8a28d5426c47fff,1306.25,8828d5426dfffff,31
5972,2020-12-01,712000,3.0,47.4942476204773,-122.330231171119,1440,14500,1946,0,150,920,6,3,3,1.5,4,1,1,0,0,0,8728d5528ffffff,8a28d5528a97fff,494.44444444444446,8828d5528bfffff,5
5973,2020-12-07,1350000,3.0,47.7063977571398,-122.204997144718,1250,10125,1965,0,0,1250,7,0,3,1.0,3,1,0,0,0,500,8728d541affffff,8a28d541a907fff,1080.0,8828d541a9fffff,9
5974,2020-12-01,565000,2.0,47.7096570515918,-122.309424814371,940,7518,1939,0,0,940,6,0,4,1.0,1,1,0,0,0,0,8728d540bffffff,8a28d540b0d7fff,601.063829787234,8828d540b1fffff,9
5975,2020-12-07,2010000,3.0,47.6388036623927,-122.359206248836,2070,5400,1905,0,0,1290,8,0,5,2.0,3,2,1,1,0,0,8728d5429ffffff,8a28d5429137fff,971.0144927536232,8828d54291fffff,9
5976,2020-12-02,530000,5.0,47.5074153946119,-122.306696496435,1610,16200,1941,0,630,980,6,5,3,1.0,2,1,0,0,0,240,8728d552affffff,8a28d552aad7fff,329.1925465838509,8828d552abfffff,12
5978,2020-12-17,2700000,3.0,47.6679069080427,-122.330586320711,1870,5625,1911,0,700,1170,6,5,5,1.0,4,1,1,0,0,0,8728d540dffffff,8a28d540dd57fff,1443.850267379679,8828d540ddfffff,9
5979,2020-12-16,427000,1.0,47.5122274467182,-122.182458869809,1730,10136,1983,0,500,1230,7,6,3,1.0,4,1,1,0,510,0,8728d5515ffffff,8a28d5515c77fff,246.82080924855492,8828d5515dfffff,13
5980,2020-12-18,715771,2.0,47.7588310187653,-122.319576804498,1010,13664,1948,0,0,1010,7,0,3,1.0,3,1,0,0,0,0,8728d54eeffffff,8a28d54ee807fff,708.6841584158416,8828d54ee9fffff,9
5981,2020-12-26,1050000,1.0,47.7275880717866,-122.350996507091,2670,21000,1906,0,0,1740,6,0,5,2.0,6,2,0,1,0,0,8728d5452ffffff,8a28d545049ffff,393.2584269662921,8828d54505fffff,9
5982,2020-12-09,4000000,3.0,47.6800048831559,-122.21151905217,2060,10000,1938,1988,0,1360,7,0,4,1.5,3,2,0,0,0,0,8728d5411ffffff,8a28d5411347fff,1941.7475728155339,8828d54113fffff,6
5985,2020-12-18,1238000,2.0,47.5731371748513,-122.153245655718,1560,16910,1956,0,0,1560,7,0,5,1.0,3,1,0,0,0,290,8728d55adffffff,8a28d55ad4e7fff,793.5897435897435,8828d55ad5fffff,139
5986,2020-12-23,947000,2.0,47.5652071702986,-122.390423061064,1690,5850,1953,0,670,1020,7,7,3,1.0,2,1,0,0,310,0,8728d5555ffffff,8a28d5555bb7fff,560.3550295857988,8828d55559fffff,5
5987,2020-12-29,2279000,2.0,47.651869152826,-122.393830516894,1880,5040,1937,0,0,1400,6,0,5,1.5,3,1,0,0,0,460,8728d5474ffffff,8a28d547404ffff,1212.2340425531916,8828d54741fffff,9
5988,2020-12-15,1500000,4.0,47.6242029504336,-122.300762235982,1800,5286,1908,0,680,1120,7,5,4,1.0,4,3,0,0,0,0,8728d542effffff,8a28d542ec5ffff,833.3333333333334,8828d542edfffff,9
5989,2020-12-20,1500000,5.0,47.6242029504336,-122.300762235982,1800,5286,1908,0,680,1120,7,5,4,1.0,4,3,0,0,0,0,8728d542effffff,8a28d542ec5ffff,833.3333333333334,8828d542edfffff,9
5990,2021-01-08,1895000,3.0,47.6311764791894,-122.350439162912,2290,6871,1904,0,380,1150,9,6,5,2.0,4,2,0,1,0,0,8728d542dffffff,8a28d5428b4ffff,827.5109170305677,8828d5428bfffff,9
5991,2020-12-30,750000,3.0,47.6855178557789,-122.393989729371,960,5000,1940,0,0,960,7,0,3,1.0,2,1,0,0,0,0,8728d5473ffffff,8a28d54738d7fff,781.25,8828d54739fffff,9
5992,2020-12-29,1100000,5.0,47.6890042643267,-122.394003896345,1200,5000,1912,0,0,780,7,0,4,1.5,3,1,0,0,0,0,8728d5473ffffff,8a28d547302ffff,916.6666666666666,8828d54731fffff,9
5993,2021-01-13,300000,3.0,47.5329957292585,-122.355432479273,660,5040,1918,0,0,660,4,0,4,1.0,1,1,0,0,0,0,8728d5572ffffff,8a28d55729affff,454.54545454545456,8828d55729fffff,5
5994,2021-01-04,400000,2.0,47.3006553562926,-122.103091573143,1200,10260,1975,0,0,1200,6,0,3,1.0,3,1,0,0,0,770,8728d4368ffffff,8a28d43685a7fff,333.3333333333333,8828d43685fffff,13
5995,2021-01-21,707100,2.0,47.6972322167724,-122.296227606647,1080,7191,1939,0,120,960,7,6,3,1.0,3,1,0,0,0,0,8728d540affffff,8a28d540aa0ffff,654.7222222222222,8828d540abfffff,9
5996,2021-01-13,523000,4.0,47.3953540783712,-122.198044234997,1350,7630,1961,0,0,1350,7,0,3,1.0,3,1,0,0,0,0,8728d5c9cffffff,8a28d5c9cd37fff,387.4074074074074,8828d5c9cdfffff,13
5997,2021-01-13,1114000,2.0,47.651929147791,-122.401904874228,2820,6000,1937,1996,860,1260,8,7,3,2.0,3,2,0,2,0,0,8728d5474ffffff,8a28d5474367fff,395.0354609929078,8828d54743fffff,9
5998,2021-01-27,621875,2.0,47.7089538625021,-122.353072351309,1310,8051,1941,0,0,1310,7,0,3,1.0,2,1,0,0,0,0,8728d5456ffffff,8a28d5456b2ffff,474.71374045801525,8828d5456bfffff,9
5999,2021-01-20,750000,2.0,47.4757631461684,-122.20583815929,760,6000,1916,0,0,760,4,0,2,1.0,2,1,0,0,0,0,8728d5531ffffff,8a28d5531d2ffff,986.8421052631579,8828d5531dfffff,13
6000,2021-01-27,725265,3.0,47.5668634753168,-122.357735936214,1490,5200,1927,0,0,1170,6,0,4,1.5,3,2,0,0,0,0,8728d5554ffffff,8a28d5554397fff,486.755033557047,8828d55543fffff,5
6002,2021-02-01,439950,1.0,47.490906073871,-122.313456443071,1130,14450,1945,0,0,810,6,0,3,1.5,5,1,0,0,0,0,8728d5528ffffff,8a28d5528caffff,389.3362831858407,8828d5528dfffff,5
6003,2021-01-20,475000,7.0,47.5312203840166,-122.374305544049,1040,5120,1941,0,0,1040,6,0,4,1.0,3,1,0,0,0,0,8728d5570ffffff,8a28d557054ffff,456.7307692307692,8828d55705fffff,5
6004,2021-02-10,915000,3.0,47.6549962965913,-122.403205819068,1160,6000,1910,0,0,670,6,0,3,1.5,3,1,0,0,0,0,8728d5475ffffff,8a28d547426ffff,788.7931034482758,8828d54743fffff,9
6005,2021-02-08,492000,2.0,47.5384803331618,-122.354738059379,830,8505,1941,0,0,830,6,0,4,1.0,2,1,0,0,0,0,8728d5572ffffff,8a28d5572127fff,592.7710843373494,8828d55721fffff,5
6006,2021-02-08,475000,2.0,47.2049870364045,-121.994454961701,1770,11942,1900,0,0,1330,6,0,4,1.5,4,1,0,0,0,0,8728d4adcffffff,8a28d4adcc1ffff,268.361581920904,8828d4adcdfffff,105
6007,2021-02-08,720000,5.0,47.531451514574,-122.378052136083,940,4264,1949,0,0,940,7,0,4,1.0,2,1,0,0,0,0,8728d5570ffffff,8a28d55700affff,765.9574468085107,8828d55701fffff,5
6008,2021-02-13,1920000,4.0,47.6374968501427,-122.161162336962,1920,34830,1967,0,0,1920,9,0,4,1.0,4,1,1,0,0,620,8728d5432ffffff,8a28d54326b7fff,1000.0,8828d54327fffff,139
6009,2021-02-18,507000,1.0,47.4808944308998,-122.340127050435,1490,11250,1944,0,0,1490,6,0,5,1.0,2,1,0,0,0,0,8728d552dffffff,8a28d552dcd7fff,340.2684563758389,8828d552ddfffff,5
6010,2021-02-17,415000,3.0,47.3741237750122,-122.231176606944,920,5610,1949,0,0,920,5,0,4,1.0,2,1,0,0,0,0,8728d5c80ffffff,8a28d5c800f7fff,451.0869565217391,8828d5c801fffff,79
6011,2021-02-12,1510000,3.0,47.3862512686389,-122.120672552875,1360,312760,1950,0,0,1360,5,0,1,1.0,3,1,0,0,0,0,8728d5c96ffffff,8a28d5c9671ffff,1110.2941176470588,8828d5c967fffff,12
6014,2021-02-27,800000,2.0,47.5122274467182,-122.182458869809,1730,10136,1983,0,500,1230,7,6,3,1.0,4,1,1,0,510,0,8728d5515ffffff,8a28d5515c77fff,462.42774566473986,8828d5515dfffff,13
6015,2021-03-02,920000,4.0,47.7601652012691,-122.329104320356,1650,11200,1936,0,0,1330,7,0,4,1.5,4,1,0,1,0,900,8728d54ecffffff,8a28d54ec4d7fff,557.5757575757576,8828d54ec5fffff,9
6017,2021-03-05,850000,2.0,47.70169093204,-122.166494927915,1170,10500,1963,0,0,1170,7,0,3,1.0,3,1,0,1,0,310,8728d54adffffff,8a28d54add0ffff,726.4957264957264,8828d54addfffff,9
6018,2021-03-08,1021274,2.0,47.6689449755303,-122.331256369299,1220,2948,1916,1965,0,860,6,0,3,1.5,3,1,0,0,180,0,8728d540dffffff,8a28d540dd5ffff,837.1098360655737,8828d540ddfffff,9
6019,2021-03-08,840000,2.0,47.3936233271661,-122.065959498588,2430,56192,1978,0,0,1170,8,0,3,2.0,4,1,1,1,0,530,8728d4264ffffff,8a28d426461ffff,345.679012345679,8828d42647fffff,64
6020,2021-03-04,490000,3.0,47.5267230239598,-122.326537942008,1280,4500,1900,0,0,880,5,0,3,2.0,3,1,0,0,0,0,8728d550dffffff,8a28d550d98ffff,382.8125,8828d550d9fffff,5
6021,2021-03-10,749000,2.0,47.4967433059744,-122.250347145892,1310,28926,1947,0,0,1010,6,0,3,1.5,3,1,0,0,0,0,8728d5504ffffff,8a28d550422ffff,571.7557251908397,8828d55043fffff,5
6022,2021-02-04,410000,4.0,47.4088452963161,-122.20907917648,1860,10119,1964,0,600,1260,7,5,3,1.0,3,1,0,2,580,0,8728d5c9cffffff,8a28d5c9c767fff,220.43010752688173,8828d5c9c7fffff,13
6023,2021-03-11,570000,1.0,47.7007507168969,-122.351663561568,780,7135,1946,0,0,780,6,0,3,1.0,2,1,0,0,0,0,8728d5454ffffff,8a28d540926ffff,730.7692307692307,8828d54093fffff,9
6024,2021-03-10,2250000,3.0,47.6409549423741,-122.362650493316,1400,4800,1910,0,0,860,8,0,5,2.0,3,1,0,0,0,0,8728d5429ffffff,8a28d5429157fff,1607.142857142857,8828d54291fffff,9
6025,2021-03-15,805000,2.0,47.6864276197951,-122.354145173643,770,3000,1923,0,0,770,6,0,4,1.0,1,1,0,0,0,0,8728d5472ffffff,8a28d54724e7fff,1045.4545454545455,8828d54725fffff,9
6026,2021-03-19,750000,1.0,47.697039430496,-122.17895084894,1480,11600,1980,0,0,960,7,0,3,2.0,2,1,1,1,0,0,8728d5413ffffff,8a28d54132d7fff,506.7567567567568,8828d54133fffff,9
6027,2021-03-19,1509100,5.0,47.688038936034,-122.37508180527,570,5080,1924,0,0,570,6,0,2,1.0,1,1,0,0,0,0,8728d5472ffffff,8a28d5472257fff,2647.5438596491226,8828d54723fffff,9
6028,2021-03-20,179201,2.0,47.367939930845,-122.109749354293,1540,9750,1970,0,0,1540,7,0,3,1.0,3,1,1,1,0,0,8728d434bffffff,8a28d434bb2ffff,116.36428571428571,8828d434bbfffff,105
6029,2021-03-16,1357000,2.0,47.5871080594222,-122.069352415484,3190,52707,1974,0,1450,1740,9,8,4,1.0,4,1,2,0,0,480,8728d5585ffffff,8a28d55855affff,425.3918495297806,8828d55855fffff,139
6030,2021-03-18,1000001,3.0,47.5372767291924,-121.741922289199,1340,39130,1989,0,0,810,8,0,3,1.5,2,1,0,1,0,0,8728d4289ffffff,8a28d4289457fff,746.2694029850746,8828d42895fffff,70
6031,2021-03-25,1300000,3.0,47.7728515284639,-122.241754068461,1580,56628,1976,0,480,1100,7,7,3,1.0,3,1,1,0,120,300,8728d54f1ffffff,8a28d54f12dffff,822.7848101265823,8828d54f13fffff,9
6032,2021-03-16,1690000,2.0,47.6684107286107,-122.358000045938,1650,3900,1909,0,0,970,7,0,3,1.5,3,1,1,0,220,0,8728d5476ffffff,8a28d5476637fff,1024.2424242424242,8828d54767fffff,9
6033,2021-03-25,1390000,4.0,47.5680999489285,-122.114405939413,2760,36876,1970,0,400,1480,9,7,4,2.0,4,2,1,0,0,460,8728d55aeffffff,8a28d55ae8e7fff,503.6231884057971,8828d55ae9fffff,139
6035,2021-03-29,2012500,2.0,47.690852755513,-122.32472780786,1450,7874,1915,0,0,1080,7,0,4,1.5,4,1,0,0,0,0,8728d5409ffffff,8a28d5409cb7fff,1387.9310344827586,8828d5409dfffff,9
6036,2021-03-22,1780000,2.0,47.4661908848167,-122.351356908111,3240,19602,1912,0,170,1430,8,4,4,2.5,5,1,0,1,0,340,8728d5cd3ffffff,8a28d5cd3397fff,549.3827160493827,8828d5cd33fffff,5
6037,2021-03-30,350000,5.0,47.4490445865494,-122.281175399983,2810,30250,1949,1959,0,2010,6,0,3,2.0,4,1,1,0,0,0,8728d5525ffffff,8a28d5525407fff,124.55516014234875,8828d55255fffff,5
6039,2021-03-25,1050000,2.0,47.6837198016258,-122.292973836087,950,5100,1941,1969,0,950,6,0,3,1.0,2,1,0,0,0,0,8728d540effffff,8a28d540e35ffff,1105.2631578947369,8828d540e3fffff,9
6040,2021-03-23,875000,1.0,47.6608911220325,-122.343462786374,970,3300,1911,0,0,970,7,0,3,1.0,2,1,0,0,0,0,8728d542bffffff,8a28d542b2e7fff,902.0618556701031,8828d542b3fffff,9
6041,2021-03-26,1050000,3.0,47.6587762220929,-122.323822225893,1180,3840,1928,0,0,1180,7,0,4,1.0,3,1,0,0,180,0,8728d542bffffff,8a28d542b4e7fff,889.8305084745763,8828d542b5fffff,9
6042,2021-04-05,900000,3.0,47.5771541997403,-122.308404296248,1070,6144,1919,0,0,1070,7,0,3,1.0,3,1,0,0,0,0,8728d5425ffffff,8a28d5425977fff,841.1214953271028,8828d54259fffff,5
6043,2021-04-07,1360000,2.0,47.6692645565255,-122.045430759379,2560,36280,1986,0,0,1570,8,0,3,2.0,4,1,1,1,0,860,8728d559bffffff,8a28d559ba1ffff,531.25,8828d559bbfffff,100
6044,2021-04-02,745000,2.0,47.7565731816533,-122.295008582339,1360,33210,1947,0,210,1150,7,6,3,1.0,3,1,1,0,0,0,8728d54e3ffffff,8a28d54e3b9ffff,547.7941176470588,8828d54e3bfffff,9
6045,2021-03-22,2450000,3.0,47.5866915166666,-122.24605632473,3350,12000,1945,1997,1810,1540,9,8,3,1.0,5,3,0,0,0,0,8728d5426ffffff,8a28d5426897fff,731.3432835820895,8828d5426dfffff,31
6046,2021-04-02,630000,3.0,47.4017378559514,-122.206834729931,1540,26000,1940,0,0,940,6,0,4,1.5,5,1,0,0,0,0,8728d5c9cffffff,8a28d5c9c11ffff,409.09090909090907,8828d5c9c1fffff,13
6047,2021-04-08,2180000,5.0,47.5525432341431,-122.262799398779,1800,11475,1947,0,190,1610,8,7,3,1.0,3,1,0,1,0,470,8728d550affffff,8a28d550adaffff,1211.111111111111,8828d550adfffff,9
6048,2021-04-05,625000,2.0,47.4959451387083,-122.225036905681,710,7500,1928,0,0,710,6,0,2,1.0,1,1,0,0,0,0,8728d5506ffffff,8a28d5504487fff,880.2816901408451,8828d55045fffff,5
6049,2021-04-09,1320000,2.0,47.4091029482022,-122.148965555921,2630,39000,1979,0,0,1370,9,0,3,2.0,4,1,1,1,0,750,8728d5c93ffffff,8a28d5c9319ffff,501.9011406844106,8828d5c931fffff,64
6051,2021-04-12,775000,1.0,47.6719727171076,-122.32525782214,1780,3000,1913,0,0,1120,7,0,3,1.5,4,1,0,0,0,0,8728d540dffffff,8a28d540dc8ffff,435.39325842696627,8828d540ddfffff,9
6052,2021-04-14,6000000,2.0,47.587450654382,-122.086078781808,1130,40075,1923,0,0,1130,6,0,5,1.0,2,0,1,0,0,0,8728d5585ffffff,8a28d5585057fff,5309.734513274337,8828d55851fffff,139
6054,2021-04-05,1510000,2.0,47.4672968052188,-122.364159582426,2610,11031,1995,0,0,1510,9,0,3,2.0,3,2,1,0,1020,0,8728d5cdeffffff,8a28d5cdec9ffff,578.5440613026819,8828d5cdedfffff,5
6055,2021-04-20,1935000,2.0,47.5099245144802,-122.102836480918,4950,217800,1985,0,1180,3770,11,10,3,1.0,4,1,1,1,0,910,8728d424bffffff,8a28d424bc4ffff,390.90909090909093,8828d424bdfffff,139
6056,2021-04-22,993000,2.0,47.5546177138907,-122.289033078046,2200,5200,1919,0,1100,1100,5,4,4,1.0,2,2,0,0,0,0,8728d5508ffffff,8a28d550ab67fff,451.3636363636364,8828d550abfffff,5
6057,2021-04-15,862000,2.0,47.5092450149018,-122.364758562337,1980,10696,1961,0,790,1190,7,6,3,1.0,3,1,0,0,350,0,8728d5574ffffff,8a28d552924ffff,435.35353535353534,8828d55745fffff,5
6058,2021-04-26,2924950,2.0,47.6684533295958,-122.338976851893,1210,6420,1900,0,0,730,6,0,4,1.5,3,1,0,0,80,130,8728d540dffffff,8a28d540d81ffff,2417.314049586777,8828d540d9fffff,9
6059,2021-04-26,835000,1.0,47.689732344347,-122.16243801459,740,9375,1955,0,0,740,5,0,4,1.0,2,1,0,0,0,0,8728d5413ffffff,8a28d5413427fff,1128.3783783783783,8828d54135fffff,139
6060,2021-04-23,1875000,5.0,47.7031660067171,-122.275807384233,2700,10200,1929,1967,1200,1500,8,7,4,1.0,3,1,1,1,0,0,8728d540affffff,8a28d540a447fff,694.4444444444445,8828d540a5fffff,100
6063,2021-04-28,515000,2.0,47.5046617779171,-122.25317823781,770,6840,1954,0,0,770,7,0,4,1.0,2,1,0,0,0,240,8728d5500ffffff,8a28d550549ffff,668.8311688311688,8828d55055fffff,5
6064,2021-04-30,1375000,4.0,47.6954858938103,-122.28911863995,950,6120,1942,0,80,870,6,6,3,1.0,2,1,0,0,0,0,8728d540affffff,8a28d540abb7fff,1447.3684210526317,8828d540abfffff,9
6067,2021-04-29,535000,3.0,47.3869067138524,-122.224721159439,1630,4558,1961,0,650,980,7,6,3,1.0,4,2,0,1,0,0,8728d5c83ffffff,8a28d5c83c17fff,328.22085889570553,8828d5c83dfffff,13
6068,2021-04-15,3490000,4.0,47.6408548781531,-122.212886735322,3550,19950,1978,0,1810,1740,8,8,4,1.0,4,2,0,1,0,0,8728d5406ffffff,8a28d5406c87fff,983.0985915492957,8828d5406dfffff,31
6069,2021-04-26,680000,2.0,47.6870245617958,-122.377477248337,1850,2893,1947,0,620,1010,7,6,4,1.5,4,2,0,0,0,0,8728d5473ffffff,8a28d5472267fff,367.56756756756755,8828d54723fffff,9
6070,2021-05-07,885000,3.0,47.5743797069795,-122.226510828372,1460,10089,1954,0,0,1460,7,0,4,1.0,3,1,0,1,0,0,8728d551bffffff,8a28d551b977fff,606.1643835616438,8828d551b9fffff,31
6071,2021-05-04,2160000,2.0,47.6723822650382,-122.002106627997,820,397702,1932,0,0,820,5,0,1,1.0,2,1,0,0,0,0,8728d559affffff,8a28d559a6f7fff,2634.1463414634145,8828d559a7fffff,7
6073,2021-05-10,380000,2.0,47.4421762391865,-122.073833896074,580,51400,1952,0,0,580,5,0,4,1.0,1,0,1,0,0,0,8728d4245ffffff,8a28d4245127fff,655.1724137931035,8828d42451fffff,12
6074,2021-05-06,2450000,3.0,47.635747706785,-122.39538054137,1020,5000,1940,0,0,1020,7,0,3,1.0,2,1,0,0,0,0,8728d555affffff,8a28d555a21ffff,2401.9607843137255,8828d555a3fffff,9
6075,2021-05-11,1034500,2.0,47.4510960089162,-122.354456854971,2060,35150,1947,0,710,1350,8,4,4,1.0,2,1,0,0,0,0,8728d5cd0ffffff,8a28d5cd02dffff,502.18446601941747,8828d5cd03fffff,5
6076,2021-05-17,888000,2.0,47.6909716407247,-122.0833883699,1500,10790,1969,0,0,1500,7,0,3,1.0,3,1,0,0,0,0,8728d54a0ffffff,8a28d54a07a7fff,592.0,8828d54a07fffff,100
6077,2021-05-12,2600000,5.0,47.5527612732556,-122.231845214833,3070,17725,1973,0,1270,1800,9,9,3,1.0,4,2,0,1,460,0,8728d551dffffff,8a28d551d5affff,846.9055374592834,8828d551d5fffff,139
6078,2021-05-11,576000,2.0,47.484802202198,-122.295089531422,1760,9003,1947,1983,520,1240,6,6,3,1.0,2,1,0,0,0,0,8728d552effffff,8a28d552e11ffff,327.27272727272725,8828d552e1fffff,5
6079,2021-05-17,798000,3.0,47.5705110324057,-122.36140429209,1030,3500,1906,1971,0,780,6,0,1,1.5,5,1,0,0,0,0,8728d5554ffffff,8a28d55542d7fff,774.757281553398,8828d55543fffff,5
6082,2021-05-21,737000,2.0,47.2106306340637,-122.029844849413,1820,49658,1967,0,620,1200,7,5,3,1.0,4,1,1,1,580,0,8728d4addffffff,8a28d4add8b7fff,404.94505494505495,8828d4add9fffff,64
6083,2021-05-11,1005000,2.0,47.5555362892098,-122.385852169497,1760,6250,1957,0,600,1160,7,6,4,1.0,3,1,0,0,200,0,8728d5573ffffff,8a28d55732b7fff,571.0227272727273,8828d55733fffff,9
6084,2021-05-12,830000,6.0,47.3245978566912,-122.119303760889,2170,102366,1993,0,0,1290,8,0,3,2.0,3,2,1,0,0,610,8728d436bffffff,8a28d436b0dffff,382.4884792626728,8828d436b1fffff,105
6086,2021-05-20,963000,2.0,47.5443593727551,-122.320786201295,1410,4000,1900,0,0,760,7,0,3,1.5,3,1,0,0,0,0,8728d550dffffff,8a28d550d68ffff,682.9787234042553,8828d550d7fffff,5
6087,2021-05-20,1100000,2.0,47.6768315229157,-122.393984686724,1030,7500,1911,0,0,1030,6,0,3,1.0,2,1,0,0,0,0,8728d5470ffffff,8a28d5470297fff,1067.9611650485438,8828d54703fffff,9
6088,2021-05-24,1050000,2.0,47.7421988272718,-122.356041741434,1600,10425,1951,0,540,1060,7,7,4,1.0,2,1,0,0,0,0,8728d5453ffffff,8a28d545351ffff,656.25,8828d54535fffff,9
6089,2021-05-18,2425000,3.0,47.6380346027983,-122.369379871832,1970,5400,1912,0,0,1320,8,0,5,1.5,3,1,0,1,0,0,8728d5429ffffff,8a28d5429ba7fff,1230.9644670050761,8828d5429bfffff,9
6091,2021-06-01,65000,1.0,47.3055793218033,-122.202007823163,1360,30000,1965,0,0,1360,3,0,1,1.0,1,0,1,0,0,0,8728d5d9bffffff,8a28d5d9b0e7fff,47.794117647058826,8828d5d9b1fffff,79
6092,2021-05-27,810000,2.0,47.5043694238118,-122.371407317864,1960,9100,1966,0,840,1120,8,8,3,1.0,3,1,1,0,0,290,8728d5574ffffff,8a28d5574c07fff,413.265306122449,8828d5574dfffff,5
6093,2021-05-25,690000,3.0,47.5266174289775,-122.285642787602,2080,5130,1966,0,1040,1040,7,5,3,1.0,4,1,1,0,0,0,8728d550cffffff,8a28d550c517fff,331.7307692307692,8828d550c5fffff,5
6094,2021-05-26,842000,2.0,47.3817960002387,-122.239632875772,1720,14760,1953,0,0,1720,8,0,3,1.0,3,1,1,0,0,0,8728d5c83ffffff,8a28d5c83977fff,489.5348837209302,8828d5c839fffff,79
6095,2021-05-28,2275000,2.0,47.5647199530047,-122.166038437855,3330,14810,1993,0,1270,2060,9,8,3,1.0,6,3,0,0,720,0,8728d55adffffff,8a28d55ad8d7fff,683.1831831831831,8828d55ad9fffff,139
6096,2021-05-24,2880000,2.0,47.4756052035623,-122.072436887674,2410,21600,1978,0,0,2410,10,0,3,1.0,4,1,1,1,0,600,8728d4241ffffff,8a28d42416e7fff,1195.0207468879669,8828d42417fffff,13
6099,2021-06-02,1075000,3.0,47.6349746735076,-122.37094086979,1320,2700,1909,0,300,1020,7,6,3,1.0,2,1,0,0,0,0,8728d5429ffffff,8a28d542986ffff,814.3939393939394,8828d54299fffff,9
